Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-08-07 11:00:00,Sweden,South Central Sweden,SE-SE3,7.27,23.08,98.96,50.0,entsoe.eu,false,
2022-08-07 12:00:00,Sweden,South Central Sweden,SE-SE3,7.4,23.15,98.94,50.01,entsoe.eu,false,
2022-08-07 13:00:00,Sweden,South Central Sweden,SE-SE3,7.78,23.53,98.86,50.5,entsoe.eu,false,
2022-08-07 14:00:00,Sweden,South Central Sweden,SE-SE3,7.38,22.82,99.06,50.45,entsoe.eu,false,
2022-08-07 15:00:00,Sweden,South Central Sweden,SE-SE3,0.68,14.7,99.89,52.12,entsoe.eu,false,
2022-08-07 16:00:00,Sweden,South Central Sweden,SE-SE3,0.73,14.51,99.87,53.93,entsoe.eu,false,
2022-08-07 17:00:00,Sweden,South Central Sweden,SE-SE3,0.77,14.42,99.86,53.48,entsoe.eu,false,
2022-08-07 18:00:00,Sweden,South Central Sweden,SE-SE3,0.77,14.24,99.86,52.82,entsoe.eu,false,
2022-08-07 19:00:00,Sweden,South Central Sweden,SE-SE3,0.76,14.22,99.86,52.97,entsoe.eu,false,
2022-08-07 20:00:00,Sweden,South Central Sweden,SE-SE3,0.71,14.02,99.87,52.51,entsoe.eu,false,
2022-08-07 21:00:00,Sweden,South Central Sweden,SE-SE3,0.73,14.05,99.87,51.37,entsoe.eu,false,
2022-08-07 22:00:00,Sweden,South Central Sweden,SE-SE3,0.63,13.73,99.89,49.22,entsoe.eu,false,
2022-08-07 23:00:00,Sweden,South Central Sweden,SE-SE3,0.62,13.73,99.9,48.83,entsoe.eu,false,
2022-08-08 00:00:00,Sweden,South Central Sweden,SE-SE3,0.63,13.84,99.9,48.78,entsoe.eu,false,
2022-08-08 01:00:00,Sweden,South Central Sweden,SE-SE3,0.61,13.44,99.9,48.14,entsoe.eu,false,
2022-08-08 02:00:00,Sweden,South Central Sweden,SE-SE3,0.62,13.52,99.89,48.09,entsoe.eu,false,
2022-08-08 03:00:00,Sweden,South Central Sweden,SE-SE3,0.66,13.74,99.89,49.37,entsoe.eu,false,
2022-08-08 04:00:00,Sweden,South Central Sweden,SE-SE3,0.67,14.31,99.88,51.84,entsoe.eu,false,
2022-08-08 05:00:00,Sweden,South Central Sweden,SE-SE3,0.61,14.9,99.9,53.79,entsoe.eu,false,
2022-08-08 06:00:00,Sweden,South Central Sweden,SE-SE3,0.56,15.28,99.91,54.61,entsoe.eu,false,
2022-08-08 07:00:00,Sweden,South Central Sweden,SE-SE3,0.56,15.4,99.92,54.26,entsoe.eu,false,
2022-08-08 08:00:00,Sweden,South Central Sweden,SE-SE3,0.56,15.16,99.92,52.88,entsoe.eu,false,
2022-08-08 09:00:00,Sweden,South Central Sweden,SE-SE3,0.64,15.44,99.9,52.52,entsoe.eu,false,
2022-08-08 10:00:00,Sweden,South Central Sweden,SE-SE3,0.65,15.61,99.9,52.62,entsoe.eu,false,
2022-08-08 11:00:00,Sweden,South Central Sweden,SE-SE3,0.62,15.66,99.91,52.16,entsoe.eu,false,
2022-08-08 12:00:00,Sweden,South Central Sweden,SE-SE3,0.64,15.6,99.9,51.83,entsoe.eu,false,
2022-08-08 13:00:00,Sweden,South Central Sweden,SE-SE3,0.68,15.46,99.89,52.4,entsoe.eu,false,
2022-08-08 14:00:00,Sweden,South Central Sweden,SE-SE3,0.71,15.14,99.88,52.12,entsoe.eu,false,
2022-08-08 15:00:00,Sweden,South Central Sweden,SE-SE3,0.68,14.59,99.89,52.11,entsoe.eu,false,
2022-08-08 16:00:00,Sweden,South Central Sweden,SE-SE3,0.73,14.58,99.87,53.58,entsoe.eu,false,
2022-08-08 17:00:00,Sweden,South Central Sweden,SE-SE3,0.65,14.03,99.89,53.17,entsoe.eu,false,
2022-08-08 18:00:00,Sweden,South Central Sweden,SE-SE3,0.63,13.61,99.89,53.08,entsoe.eu,false,
2022-08-08 19:00:00,Sweden,South Central Sweden,SE-SE3,0.73,13.75,99.86,53.92,entsoe.eu,false,
2022-08-08 20:00:00,Sweden,South Central Sweden,SE-SE3,0.71,13.43,99.87,52.13,entsoe.eu,false,
2022-08-08 21:00:00,Sweden,South Central Sweden,SE-SE3,0.66,13.15,99.88,51.53,entsoe.eu,false,
2022-08-08 22:00:00,Sweden,South Central Sweden,SE-SE3,0.76,13.87,99.86,50.39,entsoe.eu,false,
2022-08-08 23:00:00,Sweden,South Central Sweden,SE-SE3,0.68,13.65,99.88,49.48,entsoe.eu,false,
2022-08-09 00:00:00,Sweden,South Central Sweden,SE-SE3,0.72,13.72,99.87,50.85,entsoe.eu,false,
2022-08-09 01:00:00,Sweden,South Central Sweden,SE-SE3,0.7,13.64,99.87,50.74,entsoe.eu,false,
2022-08-09 02:00:00,Sweden,South Central Sweden,SE-SE3,0.73,13.81,99.87,51.07,entsoe.eu,false,
2022-08-09 03:00:00,Sweden,South Central Sweden,SE-SE3,0.73,13.9,99.87,51.39,entsoe.eu,false,
2022-08-09 04:00:00,Sweden,South Central Sweden,SE-SE3,0.71,14.25,99.87,53.09,entsoe.eu,false,
2022-08-09 05:00:00,Sweden,South Central Sweden,SE-SE3,0.72,14.87,99.87,55.24,entsoe.eu,false,
2022-08-09 06:00:00,Sweden,South Central Sweden,SE-SE3,0.75,15.43,99.87,55.78,entsoe.eu,false,
2022-08-09 07:00:00,Sweden,South Central Sweden,SE-SE3,0.78,15.87,99.87,56.65,entsoe.eu,false,
2022-08-09 08:00:00,Sweden,South Central Sweden,SE-SE3,0.76,16.1,99.87,56.28,entsoe.eu,false,
2022-08-09 09:00:00,Sweden,South Central Sweden,SE-SE3,0.74,16.08,99.88,55.33,entsoe.eu,false,
2022-08-09 10:00:00,Sweden,South Central Sweden,SE-SE3,0.76,16.13,99.88,55.0,entsoe.eu,false,
2022-08-09 11:00:00,Sweden,South Central Sweden,SE-SE3,0.67,15.84,99.9,53.7,entsoe.eu,false,
2022-08-09 12:00:00,Sweden,South Central Sweden,SE-SE3,0.67,15.77,99.9,54.17,entsoe.eu,false,
2022-08-09 13:00:00,Sweden,South Central Sweden,SE-SE3,0.71,15.71,99.89,54.85,entsoe.eu,false,
2022-08-09 14:00:00,Sweden,South Central Sweden,SE-SE3,0.7,15.35,99.89,55.19,entsoe.eu,false,
2022-08-09 15:00:00,Sweden,South Central Sweden,SE-SE3,0.67,15.03,99.89,55.71,entsoe.eu,false,
2022-08-09 16:00:00,Sweden,South Central Sweden,SE-SE3,0.66,14.98,99.89,55.49,entsoe.eu,false,
2022-08-09 17:00:00,Sweden,South Central Sweden,SE-SE3,0.67,14.68,99.89,55.54,entsoe.eu,false,
2022-08-09 18:00:00,Sweden,South Central Sweden,SE-SE3,0.61,14.13,99.9,54.67,entsoe.eu,false,
2022-08-09 19:00:00,Sweden,South Central Sweden,SE-SE3,0.59,13.93,99.91,54.45,entsoe.eu,false,
2022-08-09 20:00:00,Sweden,South Central Sweden,SE-SE3,0.64,13.99,99.89,52.93,entsoe.eu,false,
2022-08-09 21:00:00,Sweden,South Central Sweden,SE-SE3,0.65,13.78,99.89,50.11,entsoe.eu,false,
2022-08-09 22:00:00,Sweden,South Central Sweden,SE-SE3,0.67,13.56,99.88,48.73,entsoe.eu,false,
2022-08-09 23:00:00,Sweden,South Central Sweden,SE-SE3,0.76,13.37,99.86,47.77,entsoe.eu,false,
2022-08-10 00:00:00,Sweden,South Central Sweden,SE-SE3,0.68,13.3,99.88,45.65,entsoe.eu,false,
2022-08-10 01:00:00,Sweden,South Central Sweden,SE-SE3,0.73,13.47,99.87,45.5,entsoe.eu,false,
2022-08-10 02:00:00,Sweden,South Central Sweden,SE-SE3,0.77,13.76,99.86,45.96,entsoe.eu,false,
2022-08-10 03:00:00,Sweden,South Central Sweden,SE-SE3,0.7,13.65,99.88,47.17,entsoe.eu,false,
2022-08-10 04:00:00,Sweden,South Central Sweden,SE-SE3,0.68,13.85,99.88,49.49,entsoe.eu,false,
2022-08-10 05:00:00,Sweden,South Central Sweden,SE-SE3,0.69,14.02,99.88,53.67,entsoe.eu,false,
2022-08-10 06:00:00,Sweden,South Central Sweden,SE-SE3,0.74,14.56,99.87,56.09,entsoe.eu,false,
2022-08-10 07:00:00,Sweden,South Central Sweden,SE-SE3,0.8,15.52,99.86,57.26,entsoe.eu,false,
2022-08-10 08:00:00,Sweden,South Central Sweden,SE-SE3,0.85,16.33,99.85,58.51,entsoe.eu,false,
2022-08-10 09:00:00,Sweden,South Central Sweden,SE-SE3,0.84,16.84,99.86,59.36,entsoe.eu,false,
2022-08-10 10:00:00,Sweden,South Central Sweden,SE-SE3,0.86,17.15,99.86,59.5,entsoe.eu,false,
2022-08-10 11:00:00,Sweden,South Central Sweden,SE-SE3,0.76,16.95,99.88,58.15,entsoe.eu,false,
2022-08-10 12:00:00,Sweden,South Central Sweden,SE-SE3,0.78,17.0,99.88,58.76,entsoe.eu,false,
2022-08-10 13:00:00,Sweden,South Central Sweden,SE-SE3,0.83,17.15,99.87,59.6,entsoe.eu,false,
2022-08-10 14:00:00,Sweden,South Central Sweden,SE-SE3,0.76,16.73,99.88,59.42,entsoe.eu,false,
2022-08-10 15:00:00,Sweden,South Central Sweden,SE-SE3,0.77,16.28,99.87,60.19,entsoe.eu,false,
2022-08-10 16:00:00,Sweden,South Central Sweden,SE-SE3,0.66,15.56,99.89,59.99,entsoe.eu,false,
2022-08-10 17:00:00,Sweden,South Central Sweden,SE-SE3,0.66,15.02,99.89,59.56,entsoe.eu,false,
2022-08-10 18:00:00,Sweden,South Central Sweden,SE-SE3,0.63,14.55,99.89,58.21,entsoe.eu,false,
2022-08-10 19:00:00,Sweden,South Central Sweden,SE-SE3,0.59,14.33,99.9,57.42,entsoe.eu,false,
2022-08-10 20:00:00,Sweden,South Central Sweden,SE-SE3,0.7,14.26,99.87,57.18,entsoe.eu,false,
2022-08-10 21:00:00,Sweden,South Central Sweden,SE-SE3,0.6,13.93,99.89,55.93,entsoe.eu,false,
2022-08-10 22:00:00,Sweden,South Central Sweden,SE-SE3,0.39,13.65,99.95,55.36,entsoe.eu,false,
2022-08-10 23:00:00,Sweden,South Central Sweden,SE-SE3,0.35,13.51,99.96,54.37,entsoe.eu,false,
2022-08-11 00:00:00,Sweden,South Central Sweden,SE-SE3,0.39,13.79,99.95,53.78,entsoe.eu,false,
2022-08-11 01:00:00,Sweden,South Central Sweden,SE-SE3,0.46,13.85,99.94,52.79,entsoe.eu,false,
2022-08-11 02:00:00,Sweden,South Central Sweden,SE-SE3,0.66,14.09,99.88,53.76,entsoe.eu,false,
2022-08-11 03:00:00,Sweden,South Central Sweden,SE-SE3,0.83,14.92,99.85,53.78,entsoe.eu,false,
2022-08-11 04:00:00,Sweden,South Central Sweden,SE-SE3,0.95,15.56,99.82,56.11,entsoe.eu,false,
2022-08-11 05:00:00,Sweden,South Central Sweden,SE-SE3,0.96,16.07,99.82,59.36,entsoe.eu,false,
2022-08-11 06:00:00,Sweden,South Central Sweden,SE-SE3,0.91,16.23,99.84,60.0,entsoe.eu,false,
2022-08-11 07:00:00,Sweden,South Central Sweden,SE-SE3,0.88,16.7,99.85,59.76,entsoe.eu,false,
2022-08-11 08:00:00,Sweden,South Central Sweden,SE-SE3,0.87,17.0,99.85,59.64,entsoe.eu,false,
2022-08-11 09:00:00,Sweden,South Central Sweden,SE-SE3,0.83,17.14,99.86,58.91,entsoe.eu,false,
2022-08-11 10:00:00,Sweden,South Central Sweden,SE-SE3,0.77,17.47,99.88,57.64,entsoe.eu,false,
2022-08-11 11:00:00,Sweden,South Central Sweden,SE-SE3,0.76,17.19,99.88,56.77,entsoe.eu,false,
2022-08-11 12:00:00,Sweden,South Central Sweden,SE-SE3,0.83,17.35,99.86,57.3,entsoe.eu,false,
2022-08-11 13:00:00,Sweden,South Central Sweden,SE-SE3,0.79,17.39,99.87,57.76,entsoe.eu,false,
2022-08-11 14:00:00,Sweden,South Central Sweden,SE-SE3,0.78,17.09,99.87,58.39,entsoe.eu,false,
2022-08-11 15:00:00,Sweden,South Central Sweden,SE-SE3,0.75,16.65,99.88,57.37,entsoe.eu,false,
2022-08-11 16:00:00,Sweden,South Central Sweden,SE-SE3,0.8,16.25,99.86,58.56,entsoe.eu,false,
2022-08-11 17:00:00,Sweden,South Central Sweden,SE-SE3,0.8,15.74,99.86,58.67,entsoe.eu,false,
2022-08-11 18:00:00,Sweden,South Central Sweden,SE-SE3,0.8,15.51,99.86,58.03,entsoe.eu,false,
2022-08-11 19:00:00,Sweden,South Central Sweden,SE-SE3,0.79,15.33,99.86,57.64,entsoe.eu,false,
2022-08-11 20:00:00,Sweden,South Central Sweden,SE-SE3,0.81,15.15,99.85,56.48,entsoe.eu,false,
2022-08-11 21:00:00,Sweden,South Central Sweden,SE-SE3,0.82,15.15,99.85,54.43,entsoe.eu,false,
2022-08-11 22:00:00,Sweden,South Central Sweden,SE-SE3,0.82,15.22,99.86,53.14,entsoe.eu,false,
2022-08-11 23:00:00,Sweden,South Central Sweden,SE-SE3,0.86,15.12,99.84,52.35,entsoe.eu,false,
2022-08-12 00:00:00,Sweden,South Central Sweden,SE-SE3,0.85,14.82,99.84,53.05,entsoe.eu,false,
2022-08-12 01:00:00,Sweden,South Central Sweden,SE-SE3,0.83,15.19,99.85,52.49,entsoe.eu,false,
2022-08-12 02:00:00,Sweden,South Central Sweden,SE-SE3,0.82,15.17,99.85,52.75,entsoe.eu,false,
2022-08-12 03:00:00,Sweden,South Central Sweden,SE-SE3,0.84,15.18,99.85,54.39,entsoe.eu,false,
2022-08-12 04:00:00,Sweden,South Central Sweden,SE-SE3,0.83,15.59,99.85,56.95,entsoe.eu,false,
2022-08-12 05:00:00,Sweden,South Central Sweden,SE-SE3,0.85,16.34,99.85,59.16,entsoe.eu,false,
2022-08-12 06:00:00,Sweden,South Central Sweden,SE-SE3,0.82,16.94,99.86,59.38,entsoe.eu,false,
2022-08-12 07:00:00,Sweden,South Central Sweden,SE-SE3,0.88,17.69,99.85,59.75,entsoe.eu,false,
2022-08-12 08:00:00,Sweden,South Central Sweden,SE-SE3,0.91,18.24,99.85,58.89,entsoe.eu,false,
2022-08-12 09:00:00,Sweden,South Central Sweden,SE-SE3,0.94,18.58,99.85,57.8,entsoe.eu,false,
2022-08-12 10:00:00,Sweden,South Central Sweden,SE-SE3,0.93,18.42,99.85,56.86,entsoe.eu,false,
2022-08-12 11:00:00,Sweden,South Central Sweden,SE-SE3,0.93,18.55,99.85,55.83,entsoe.eu,false,
2022-08-12 12:00:00,Sweden,South Central Sweden,SE-SE3,0.93,18.29,99.85,55.11,entsoe.eu,false,
2022-08-12 13:00:00,Sweden,South Central Sweden,SE-SE3,0.91,17.69,99.85,55.41,entsoe.eu,false,
2022-08-12 14:00:00,Sweden,South Central Sweden,SE-SE3,0.83,17.2,99.87,54.46,entsoe.eu,false,
2022-08-12 15:00:00,Sweden,South Central Sweden,SE-SE3,0.77,15.6,99.87,54.33,entsoe.eu,false,
2022-08-12 16:00:00,Sweden,South Central Sweden,SE-SE3,0.72,14.97,99.88,56.13,entsoe.eu,false,
2022-08-12 17:00:00,Sweden,South Central Sweden,SE-SE3,0.73,15.21,99.87,57.77,entsoe.eu,false,
2022-08-12 18:00:00,Sweden,South Central Sweden,SE-SE3,0.78,15.2,99.86,56.66,entsoe.eu,false,
2022-08-12 19:00:00,Sweden,South Central Sweden,SE-SE3,0.81,15.25,99.86,57.16,entsoe.eu,false,
2022-08-12 20:00:00,Sweden,South Central Sweden,SE-SE3,0.79,14.73,99.86,55.76,entsoe.eu,false,
2022-08-12 21:00:00,Sweden,South Central Sweden,SE-SE3,0.74,14.49,99.87,54.47,entsoe.eu,false,
2022-08-12 22:00:00,Sweden,South Central Sweden,SE-SE3,0.77,14.85,99.87,54.37,entsoe.eu,false,
2022-08-12 23:00:00,Sweden,South Central Sweden,SE-SE3,0.8,14.93,99.86,54.33,entsoe.eu,false,
2022-08-13 00:00:00,Sweden,South Central Sweden,SE-SE3,0.84,14.91,99.85,55.07,entsoe.eu,false,
2022-08-13 01:00:00,Sweden,South Central Sweden,SE-SE3,0.81,14.92,99.85,55.14,entsoe.eu,false,
2022-08-13 02:00:00,Sweden,South Central Sweden,SE-SE3,0.75,14.83,99.87,55.1,entsoe.eu,false,
2022-08-13 03:00:00,Sweden,South Central Sweden,SE-SE3,0.8,14.95,99.86,55.3,entsoe.eu,false,
2022-08-13 04:00:00,Sweden,South Central Sweden,SE-SE3,0.79,15.1,99.86,55.02,entsoe.eu,false,
2022-08-13 05:00:00,Sweden,South Central Sweden,SE-SE3,0.84,15.51,99.86,55.11,entsoe.eu,false,
2022-08-13 06:00:00,Sweden,South Central Sweden,SE-SE3,0.9,16.15,99.84,56.2,entsoe.eu,false,
2022-08-13 07:00:00,Sweden,South Central Sweden,SE-SE3,0.86,16.67,99.86,56.28,entsoe.eu,false,
2022-08-13 08:00:00,Sweden,South Central Sweden,SE-SE3,0.88,17.09,99.86,56.95,entsoe.eu,false,
2022-08-13 09:00:00,Sweden,South Central Sweden,SE-SE3,0.85,17.27,99.86,57.09,entsoe.eu,false,
2022-08-13 10:00:00,Sweden,South Central Sweden,SE-SE3,0.85,17.31,99.86,57.11,entsoe.eu,false,
2022-08-13 11:00:00,Sweden,South Central Sweden,SE-SE3,3.46,20.72,99.49,57.24,entsoe.eu,false,
2022-08-13 12:00:00,Sweden,South Central Sweden,SE-SE3,0.86,17.44,99.86,57.05,entsoe.eu,false,
2022-08-13 13:00:00,Sweden,South Central Sweden,SE-SE3,0.9,17.29,99.85,57.46,entsoe.eu,false,
2022-08-13 14:00:00,Sweden,South Central Sweden,SE-SE3,0.9,16.79,99.85,57.06,entsoe.eu,false,
2022-08-13 15:00:00,Sweden,South Central Sweden,SE-SE3,0.89,16.23,99.85,57.45,entsoe.eu,false,
2022-08-13 16:00:00,Sweden,South Central Sweden,SE-SE3,0.86,15.81,99.85,58.21,entsoe.eu,false,
2022-08-13 17:00:00,Sweden,South Central Sweden,SE-SE3,0.86,15.36,99.85,58.19,entsoe.eu,false,
2022-08-13 18:00:00,Sweden,South Central Sweden,SE-SE3,0.85,15.01,99.84,57.21,entsoe.eu,false,
2022-08-13 19:00:00,Sweden,South Central Sweden,SE-SE3,0.88,15.19,99.84,57.25,entsoe.eu,false,
2022-08-13 20:00:00,Sweden,South Central Sweden,SE-SE3,0.91,15.08,99.83,55.88,entsoe.eu,false,
2022-08-13 21:00:00,Sweden,South Central Sweden,SE-SE3,0.84,14.8,99.85,54.65,entsoe.eu,false,
2022-08-13 22:00:00,Sweden,South Central Sweden,SE-SE3,0.91,15.04,99.83,54.53,entsoe.eu,false,
2022-08-13 23:00:00,Sweden,South Central Sweden,SE-SE3,0.9,14.99,99.84,53.8,entsoe.eu,false,
2022-08-14 00:00:00,Sweden,South Central Sweden,SE-SE3,0.86,14.89,99.84,53.4,entsoe.eu,false,
2022-08-14 01:00:00,Sweden,South Central Sweden,SE-SE3,0.87,14.94,99.84,53.41,entsoe.eu,false,
2022-08-14 02:00:00,Sweden,South Central Sweden,SE-SE3,0.9,14.89,99.84,53.71,entsoe.eu,false,
2022-08-14 03:00:00,Sweden,South Central Sweden,SE-SE3,0.9,14.9,99.84,53.07,entsoe.eu,false,
2022-08-14 04:00:00,Sweden,South Central Sweden,SE-SE3,0.82,14.96,99.85,53.34,entsoe.eu,false,
2022-08-14 05:00:00,Sweden,South Central Sweden,SE-SE3,0.85,15.45,99.85,54.4,entsoe.eu,false,
2022-08-14 06:00:00,Sweden,South Central Sweden,SE-SE3,0.88,16.04,99.84,55.7,entsoe.eu,false,
2022-08-14 07:00:00,Sweden,South Central Sweden,SE-SE3,0.89,16.64,99.84,55.79,entsoe.eu,false,
2022-08-14 08:00:00,Sweden,South Central Sweden,SE-SE3,0.88,17.0,99.85,55.2,entsoe.eu,false,
2022-08-14 09:00:00,Sweden,South Central Sweden,SE-SE3,0.91,17.28,99.84,55.94,entsoe.eu,false,
2022-08-14 10:00:00,Sweden,South Central Sweden,SE-SE3,5.21,22.93,99.25,55.44,entsoe.eu,false,
2022-08-14 11:00:00,Sweden,South Central Sweden,SE-SE3,5.17,22.85,99.26,55.94,entsoe.eu,false,
2022-08-14 12:00:00,Sweden,South Central Sweden,SE-SE3,5.16,22.89,99.25,56.0,entsoe.eu,false,
2022-08-14 13:00:00,Sweden,South Central Sweden,SE-SE3,4.69,21.91,99.32,55.92,entsoe.eu,false,
2022-08-14 14:00:00,Sweden,South Central Sweden,SE-SE3,0.86,16.6,99.86,56.38,entsoe.eu,false,
2022-08-14 15:00:00,Sweden,South Central Sweden,SE-SE3,0.76,16.24,99.88,57.03,entsoe.eu,false,
2022-08-14 16:00:00,Sweden,South Central Sweden,SE-SE3,0.77,15.82,99.87,57.87,entsoe.eu,false,
2022-08-14 17:00:00,Sweden,South Central Sweden,SE-SE3,0.73,15.43,99.88,58.23,entsoe.eu,false,
2022-08-14 18:00:00,Sweden,South Central Sweden,SE-SE3,0.7,14.9,99.88,57.51,entsoe.eu,false,
2022-08-14 19:00:00,Sweden,South Central Sweden,SE-SE3,0.68,14.9,99.89,57.26,entsoe.eu,false,
2022-08-14 20:00:00,Sweden,South Central Sweden,SE-SE3,0.66,14.73,99.89,56.62,entsoe.eu,false,
2022-08-14 21:00:00,Sweden,South Central Sweden,SE-SE3,0.66,14.61,99.89,55.99,entsoe.eu,false,
2022-08-14 22:00:00,Sweden,South Central Sweden,SE-SE3,0.6,14.28,99.9,56.29,entsoe.eu,false,
2022-08-14 23:00:00,Sweden,South Central Sweden,SE-SE3,0.62,14.12,99.89,55.99,entsoe.eu,false,
2022-08-15 00:00:00,Sweden,South Central Sweden,SE-SE3,0.63,13.79,99.88,55.71,entsoe.eu,false,
2022-08-15 01:00:00,Sweden,South Central Sweden,SE-SE3,0.66,13.93,99.88,55.84,entsoe.eu,false,
2022-08-15 02:00:00,Sweden,South Central Sweden,SE-SE3,0.68,14.1,99.87,56.12,entsoe.eu,false,
2022-08-15 03:00:00,Sweden,South Central Sweden,SE-SE3,0.7,14.13,99.87,56.71,entsoe.eu,false,
2022-08-15 04:00:00,Sweden,South Central Sweden,SE-SE3,0.65,14.11,99.89,56.82,entsoe.eu,false,
2022-08-15 05:00:00,Sweden,South Central Sweden,SE-SE3,0.64,14.58,99.89,57.64,entsoe.eu,false,
2022-08-15 06:00:00,Sweden,South Central Sweden,SE-SE3,0.68,15.17,99.88,59.26,entsoe.eu,false,
2022-08-15 07:00:00,Sweden,South Central Sweden,SE-SE3,0.67,15.47,99.89,58.67,entsoe.eu,false,
2022-08-15 08:00:00,Sweden,South Central Sweden,SE-SE3,0.66,15.49,99.89,59.36,entsoe.eu,false,
2022-08-15 09:00:00,Sweden,South Central Sweden,SE-SE3,0.67,15.76,99.89,59.35,entsoe.eu,false,
2022-08-15 10:00:00,Sweden,South Central Sweden,SE-SE3,0.71,15.95,99.88,59.82,entsoe.eu,false,
2022-08-15 11:00:00,Sweden,South Central Sweden,SE-SE3,0.74,16.37,99.88,60.1,entsoe.eu,false,
2022-08-15 12:00:00,Sweden,South Central Sweden,SE-SE3,0.71,16.13,99.89,60.83,entsoe.eu,false,
2022-08-15 13:00:00,Sweden,South Central Sweden,SE-SE3,0.7,15.93,99.89,60.28,entsoe.eu,false,
2022-08-15 14:00:00,Sweden,South Central Sweden,SE-SE3,0.67,15.27,99.89,59.64,entsoe.eu,false,
2022-08-15 15:00:00,Sweden,South Central Sweden,SE-SE3,0.72,15.4,99.88,59.81,entsoe.eu,false,
2022-08-15 16:00:00,Sweden,South Central Sweden,SE-SE3,0.75,15.17,99.87,59.47,entsoe.eu,false,
2022-08-15 17:00:00,Sweden,South Central Sweden,SE-SE3,0.79,15.23,99.86,59.39,entsoe.eu,false,
2022-08-15 18:00:00,Sweden,South Central Sweden,SE-SE3,0.74,14.79,99.87,59.75,entsoe.eu,false,
2022-08-15 19:00:00,Sweden,South Central Sweden,SE-SE3,0.69,14.56,99.88,59.65,entsoe.eu,false,
2022-08-15 20:00:00,Sweden,South Central Sweden,SE-SE3,0.61,14.22,99.9,58.36,entsoe.eu,false,
2022-08-15 21:00:00,Sweden,South Central Sweden,SE-SE3,0.54,13.81,99.91,56.14,entsoe.eu,false,
2022-08-15 22:00:00,Sweden,South Central Sweden,SE-SE3,0.62,14.15,99.9,55.01,entsoe.eu,false,
2022-08-15 23:00:00,Sweden,South Central Sweden,SE-SE3,0.62,14.32,99.9,53.52,entsoe.eu,false,
2022-08-16 00:00:00,Sweden,South Central Sweden,SE-SE3,0.67,14.29,99.88,53.92,entsoe.eu,false,
2022-08-16 01:00:00,Sweden,South Central Sweden,SE-SE3,0.68,14.5,99.89,53.13,entsoe.eu,false,
2022-08-16 02:00:00,Sweden,South Central Sweden,SE-SE3,0.65,14.24,99.89,53.41,entsoe.eu,false,
2022-08-16 03:00:00,Sweden,South Central Sweden,SE-SE3,0.67,14.38,99.88,55.06,entsoe.eu,false,
2022-08-16 04:00:00,Sweden,South Central Sweden,SE-SE3,0.71,14.57,99.87,56.9,entsoe.eu,false,
2022-08-16 05:00:00,Sweden,South Central Sweden,SE-SE3,0.73,14.45,99.86,58.01,entsoe.eu,false,
2022-08-16 06:00:00,Sweden,South Central Sweden,SE-SE3,0.69,14.73,99.88,59.73,entsoe.eu,false,
2022-08-16 07:00:00,Sweden,South Central Sweden,SE-SE3,0.69,15.63,99.89,60.98,entsoe.eu,false,
2022-08-16 08:00:00,Sweden,South Central Sweden,SE-SE3,0.68,15.87,99.89,61.72,entsoe.eu,false,
2022-08-16 09:00:00,Sweden,South Central Sweden,SE-SE3,0.62,15.73,99.9,61.54,entsoe.eu,false,
2022-08-16 10:00:00,Sweden,South Central Sweden,SE-SE3,0.6,15.8,99.91,61.28,entsoe.eu,false,
2022-08-16 11:00:00,Sweden,South Central Sweden,SE-SE3,0.62,16.0,99.91,61.4,entsoe.eu,false,
2022-08-16 12:00:00,Sweden,South Central Sweden,SE-SE3,0.58,15.95,99.92,60.74,entsoe.eu,false,
2022-08-16 13:00:00,Sweden,South Central Sweden,SE-SE3,0.61,15.79,99.91,61.0,entsoe.eu,false,
2022-08-16 14:00:00,Sweden,South Central Sweden,SE-SE3,0.6,15.2,99.91,61.4,entsoe.eu,false,
2022-08-16 15:00:00,Sweden,South Central Sweden,SE-SE3,0.63,15.11,99.9,61.5,entsoe.eu,false,
2022-08-16 16:00:00,Sweden,South Central Sweden,SE-SE3,0.58,14.79,99.91,60.93,entsoe.eu,false,
2022-08-16 17:00:00,Sweden,South Central Sweden,SE-SE3,0.64,14.66,99.89,60.69,entsoe.eu,false,
2022-08-16 18:00:00,Sweden,South Central Sweden,SE-SE3,0.58,14.25,99.91,59.85,entsoe.eu,false,
2022-08-16 19:00:00,Sweden,South Central Sweden,SE-SE3,0.63,14.32,99.89,59.95,entsoe.eu,false,
2022-08-16 20:00:00,Sweden,South Central Sweden,SE-SE3,0.63,14.36,99.89,58.73,entsoe.eu,false,
2022-08-16 21:00:00,Sweden,South Central Sweden,SE-SE3,0.62,14.25,99.89,55.41,entsoe.eu,false,
2022-08-16 22:00:00,Sweden,South Central Sweden,SE-SE3,0.77,14.47,99.87,52.91,entsoe.eu,false,
2022-08-16 23:00:00,Sweden,South Central Sweden,SE-SE3,0.86,14.68,99.85,51.75,entsoe.eu,false,
2022-08-17 00:00:00,Sweden,South Central Sweden,SE-SE3,0.72,14.48,99.87,51.04,entsoe.eu,false,
2022-08-17 01:00:00,Sweden,South Central Sweden,SE-SE3,0.78,14.58,99.86,50.87,entsoe.eu,false,
