carbon_intensity_production_avg
40,42
40,36
40,52
40,02
39,98
40,44
40,36
40,18
39,68
39,31
38,79
38,64
38,41
37,65
37,45
36,68
34,97
32,17
31,63
31,35
31,12
31,44
30,43
31,5
33,17
33,78
34,86
35,76
35,09
36,49
35,85
34,2
34,34
35,02
34,97
34,58
34,64
33,67
32,9
32,63
33,13
32,47
32,34
32,46
32,33
32,45
33,37
34,89
36,88
37,89
38,69
39,19
39,45
38,89
38,13
37,31
37,05
37,0
36,23
35,58
34,98
34,32
32,81
32,1
31,07
30,4
30,44
30,21
30,13
30,44
31,25
32,57
34,52
35,23
36,07
36,59
36,99
36,61
36,36
36,21
35,89
35,69
36,08
35,51
35,53
34,84
33,88
32,41
31,61
31,27
31,46
31,3
31,45
31,73
32,21
33,5
35,53
36,86
37,7
38,52
39,26
39,3
39,47
39,61
39,82
39,87
39,63
39,64
39,18
39,42
38,87
38,6
38,71
37,69
37,31
36,06
35,58
35,41
35,09
35,17
35,1
35,52
35,9
35,99
35,66
35,67
35,33
35,44
35,51
35,39
35,89
35,82
35,28
34,69
34,05
33,97
33,16
34,62
34,33
34,42
34,47
35,13
36,34
37,7
38,31
38,77
39,28
39,34
39,89
40,25
41,0
41,16
40,72
40,57
40,2
39,9
39,36
38,84
38,33
37,55
36,71
36,04
36,24
36,5
36,58
36,65
37,33
39,53
42,38
42,62
42,91
42,91
42,77
43,06
40,62
39,6
39,46
39,39
39,15
38,99
38,43
37,94
37,16
35,73
35,24
34,73
34,47
34,83
34,66
34,45
34,36
34,02
34,92
35,13
34,93
34,99
34,46
34,53
34,51
34,49
34,47
34,51
34,92
34,82
34,65
33,7
33,17
32,78
32,62
32,35
32,08
31,91
31,95
32,31
32,36
32,56
33,09
33,33
33,16
33,16
32,82
32,38
32,46
32,47
32,46
32,6
32,79
32,98
32,95
33,01
32,68
32,38
32,07
31,75
31,36
31,32
31,28
31,76
32,16
32,97
33,8
34,1
35,02
35,43
36,39
36,83
37,15
37,57
37,86
37,95
37,81
37,66
37,45
36,35
35,5
34,0
33,64
33,05
32,54
32,69
32,95
32,88
32,68
32,28
32,34
33,1
33,63
34,2
35,04
35,75
35,93
36,32
36,14
36,26
36,08
36,03
36,0
36,29
36,72
36,32
35,8
34,9
34,22
34,1
33,98
34,17
34,15
34,15
34,44
34,43
35,05
36,51
36,95
37,2
37,21
37,08
37,32
37,37
37,33
37,35
37,39
37,05
36,58
35,95
36,1
36,11
32,37
31,93
31,99
31,84
31,82
32,46
32,95
34,03
34,57
34,89
34,92
35,09
34,7
34,5
34,43
34,14
33,91
33,79
33,77
33,46
32,75
32,48
31,77
30,81
31,01
31,55
31,79
31,65
32,11
32,83
34,64
36,0
36,51
36,94
36,96
37,47
37,34
37,44
37,37
37,36
37,27
37,18
37,04
36,64
36,35
35,42
33,75
33,44
31,68
31,57
31,42
31,35
31,78
33,33
35,35
36,38
36,6
36,98
37,3
37,44
37,43
37,23
37,35
37,28
37,62
37,38
37,72
37,43
37,22
36,74
35,9
34,96
35,28
35,32
35,36
35,33
35,57
36,03
36,93
37,71
38,01
38,06
37,89
38,32
38,27
38,1
37,76
37,62
37,69
37,54
37,54
37,08
36,87
36,19
34,74
33,86
33,38
33,46
33,61
33,64
34,04
34,71
36,41
36,76
37,09
37,09
37,24
37,05
36,68
36,5
35,22
34,81
34,88
34,69
34,36
33,79
32,88
31,7
30,44
29,23
27,83
27,52
27,61
27,52
27,43
27,36
27,9
28,11
28,3
28,55
29,1
29,39
29,76
29,5
29,91
30,59
31,46
31,86
32,03
31,66
31,43
30,81
30,57
30,31
30,07
29,98
30,14
30,32
30,24
30,22
30,55
30,65
31,16
31,15
31,69
32,1
32,32
32,48
33,04
33,9
34,35
34,49
34,78
34,73
34,39
33,58
33,21
33,39
35,55
35,84
36,31
36,7
37,21
38,72
39,15
39,7
39,95
40,85
43,07
44,07
44,28
44,5
44,29
44,59
44,95
44,91
45,38
45,07
44,83
42,29
40,45
39,11
38,38
37,08
36,39
35,74
35,64
35,97
36,39
36,0
36,07
35,27
35,11
34,89
34,73
34,66
35,09
35,54
35,87
35,91
35,91
35,54
34,55
33,1
32,12
31,37
30,84
30,69
30,53
30,76
31,07
31,53
33,63
34,73
34,49
34,21
33,58
33,5
34,35
36,56
36,41
37,12
37,57
37,45
37,08
37,06
36,09
34,19
32,36
31,88
31,73
31,82
32,12
32,16
32,18
32,2
33,42
34,41
34,16
33,85
33,88
34,35
34,28
34,3
34,37
34,42
34,66
34,94
35,04
34,31
33,45
32,85
31,54
30,92
30,79
30,71
31,01
31,23
31,89
34,42
38,15
39,02
39,14
39,45
40,28
40,97
41,12
40,92
41,25
40,83
41,18
40,62
40,65
38,33
37,13
37,62
37,67
36,58
34,55
34,11
33,47
33,58
33,71
34,54
36,52
39,39
40,52
41,19
41,48
41,86
42,17
42,18
41,67
41,29
41,46
41,85
41,95
41,31
40,9
39,95
38,11
36,94
35,69
35,2
34,96
34,92
35,05
35,38
35,79
37,23
39,09
39,95
40,43
40,75
40,88
40,96
40,79
40,7
40,51
40,56
40,27
39,67
38,93
37,93
36,45
35,78
34,89
34,29
34,15
34,0
34,6
36,24
38,38
40,83
41,73
41,9
42,04
42,12
42,15
42,33
42,27
42,19
41,85
41,65
41,63
41,33
41,31
40,29
36,72
34,67
34,81
35,04
35,2
35,33
36,05
37,74
40,21
40,39
40,35
40,36
40,22
39,81
39,51
39,77
40,07
40,12
39,97
40,25
40,16
40,4
39,44
38,62
37,07
35,81
34,77
34,7
34,47
34,64
34,6
35,03
36,24
36,59
37,2
36,96
37,06
37,21
37,35
37,03
37,17
37,85
37,96
38,24
38,35
38,35
37,46
35,41
34,54
34,49
34,05
33,6
33,22
32,88
33,27
34,27
35,5
36,05
36,57
36,47
36,87
36,86
36,61
37,04
36,87
36,73
36,5
36,37
36,17
35,31
33,7
32,37
31,37
31,04
30,8
31,08
31,37
31,58
31,54
31,63
32,36
33,21
33,42
32,97
33,07
32,79
32,93
32,68
32,49
32,39
31,97
31,85
31,57
30,71
30,28
29,78
29,45
29,24
28,29
28,2
28,23
28,42
28,71
28,83
29,25
29,87
30,45
30,68
31,2
31,6
31,71
32,16
32,78
33,54
33,83
34,01
33,91
33,91
33,13
32,72
31,86
31,31
31,56
31,52
31,59
31,62
31,52
31,71
32,52
33,18
33,79
34,96
36,24
37,09
37,52
38,05
37,83
37,7
37,35
37,24
37,31
37,39
37,5
37,93
38,68
38,99
39,41
39,86
40,25
40,37
40,14
39,26
40,37
40,86
40,73
40,52
40,26
40,35
40,32
40,81
40,52
39,95
39,5
39,2
38,39
37,89
38,0
37,89
37,45
37,0
36,29
36,21
36,33
36,35
37,12
38,95
40,19
40,49
40,65
40,86
40,69
40,08
39,88
39,45
38,68
38,03
37,79
37,6
37,36
37,2
36,41
35,63
34,88
32,73
31,48
31,19
31,2
31,66
32,26
34,33
36,15
37,44
38,28
38,55
39,19
39,54
39,46
39,25
38,87
38,42
38,25
38,05
37,96
37,85
37,53
37,25
36,29
35,62
35,95
36,29
36,54
36,94
37,26
37,76
38,64
38,81
39,01
38,86
39,5
39,92
40,54
40,67
40,36
40,34
40,42
40,57
40,78
40,76
40,92
40,99
40,74
41,08
43,1
43,51
43,91
44,22
44,07
43,74
43,72
44,63
44,83
45,02
45,41
45,88
46,02
45,92
45,6
45,22
44,69
44,5
45,0
45,1
44,49
44,9
45,23
43,89
45,25
45,08
44,77
44,53
44,86
45,67
44,81
44,75
45,26
46,2
46,29
45,55
45,52
45,17
45,37
45,24
44,86
45,12
44,93
45,18
46,08
46,0
46,14
46,03
47,22
47,34
46,94
46,81
46,68
46,61
46,08
45,85
45,43
45,2
45,26
45,04
44,97
45,07
44,63
44,15
43,63
43,52
43,16
43,44
43,88
43,97
44,12
44,79
43,44
43,44
43,36
43,29
43,47
42,5
42,65
42,02
42,39
44,36
44,93
45,18
45,72
43,27
45,74
45,6
45,62
45,68
45,65
46,06
46,14
46,26
45,76
44,7
45,01
45,15
45,39
45,44
45,0
44,4
43,2
42,91
44,49
44,5
44,8
44,9
44,47
44,36
44,29
44,08
44,09
44,2
44,14
44,93
45,0
45,07
44,31
44,33
43,38
43,73
43,74
43,76
43,47
43,48
43,41
43,69
44,11
44,3
44,73
44,56
44,21
44,06
43,64
43,48
43,21
42,77
42,28
42,49
43,28
43,17
43,02
42,87
41,64
41,1
40,54
39,58
40,27
40,34
39,42
39,53
40,75
41,55
42,28
43,48
44,09
44,18
44,63
44,72
44,61
44,66
44,68
44,77
44,84
45,04
45,31
45,02
44,29
43,59
43,69
43,75
44,09
44,95
45,66
45,47
45,82
46,23
46,31
45,78
45,8
45,75
45,59
45,55
45,85
45,67
45,58
45,51
45,59
45,07
44,79
44,03
42,05
41,74
41,62
41,57
41,68
41,43
41,09
41,43
41,75
42,85
43,43
44,05
44,47
44,32
44,51
43,88
43,57
43,34
42,93
42,88
42,07
41,85
41,51
41,09
40,37
40,34
40,39
40,25
40,29
40,37
40,5
40,61
41,27
41,72
41,85
42,08
42,43
42,42
42,47
42,59
43,27
43,37
43,49
43,2
43,45
43,58
43,73
43,79
45,43
44,45
44,36
44,18
44,17
44,96
45,66
45,74
46,71
47,2
47,28
47,6
47,83
48,15
47,73
47,7
46,88
46,88
46,95
47,08
46,59
46,2
45,43
45,34
46,72
46,55
46,04
45,9
45,8
45,57
46,21
46,23
46,19
46,46
46,48
46,75
46,52
46,41
46,25
45,95
45,84
45,75
45,48
45,57
45,32
45,19
43,98
42,81
42,92
42,43
41,45
41,29
41,48
41,43
42,61
42,74
43,74
43,91
43,86
43,85
43,82
43,91
43,95
43,91
43,91
44,06
43,94
44,06
43,35
42,78
41,99
41,69
41,3
41,26
40,92
41,01
40,76
41,11
41,48
41,68
41,65
42,46
43,0
43,22
43,32
43,38
43,25
43,42
43,57
43,68
43,5
43,65
43,88
43,74
42,89
41,74
41,76
42,12
42,63
42,74
42,92
43,17
43,61
44,38
44,68
46,16
45,5
46,19
46,13
46,12
46,1
46,25
46,84
46,91
47,18
47,33
47,0
46,31
46,31
45,17
45,37
45,48
45,78
45,86
46,15
47,04
46,25
45,95
46,45
47,18
47,8
47,71
48,15
48,12
47,76
47,37
47,47
47,71
47,91
47,98
47,84
47,92
45,9
45,93
46,3
46,27
46,26
46,3
46,3
46,1
45,57
45,19
45,16
44,69
44,48
44,18
44,4
45,01
44,84
45,87
45,34
45,39
45,66
45,93
46,04
46,15
45,45
44,83
44,68
44,45
44,45
44,31
44,37
44,51
45,01
46,25
45,84
46,42
47,04
47,02
46,17
45,58
45,02
44,56
44,43
44,36
44,47
44,78
41,78
41,48
41,45
40,37
39,0
39,35
39,38
39,45
39,93
41,11
41,69
42,21
42,42
42,25
41,71
41,69
41,64
41,63
41,69
41,71
41,62
41,49
40,72
40,71
39,01
38,11
37,82
36,9
35,33
34,35
34,3
34,51
34,72
35,8
36,42
37,1
37,08
36,65
36,76
36,79
36,29
36,61
36,5
36,7
36,6
36,8
36,79
36,76
36,05
34,93
34,4
33,97
33,45
33,47
33,41
33,47
33,47
33,97
35,2
35,53
35,75
36,05
35,88
35,61
35,66
35,78
35,99
35,82
35,95
36,01
36,13
36,14
36,21
35,76
35,36
34,34
34,23
33,09
33,11
33,32
33,98
35,63
38,06
38,2
39,17
39,99
40,6
41,06
42,08
42,87
43,64
43,6
43,37
42,83
42,23
42,08
41,34
40,85
39,14
38,85
38,41
37,71
36,7
36,67
37,04
38,06
38,94
39,78
40,1
40,06
39,85
39,79
39,89
39,54
39,31
39,28
39,12
39,1
38,73
38,46
38,24
37,3
36,49
35,74
34,99
34,41
34,51
34,38
34,25
34,64
35,03
35,49
35,88
36,19
36,21
36,43
36,71
37,31
38,06
38,51
38,8
39,28
39,34
39,76
39,95
39,97
39,77
39,76
38,82
39,25
39,49
39,66
40,6
41,33
42,29
43,03
43,48
44,48
44,57
44,95
45,14
44,88
44,37
44,39
44,48
44,57
44,99
44,81
44,96
44,93
45,28
46,06
46,56
46,67
46,86
46,45
46,24
46,5
45,85
46,4
47,39
47,5
47,35
47,48
47,55
47,72
47,78
47,97
48,1
48,1
48,36
48,29
48,23
48,26
47,93
45,91
46,05
45,44
45,15
45,07
44,94
45,21
44,65
44,6
45,68
45,13
44,73
44,7
44,78
44,6
44,68
44,59
44,6
44,49
44,34
44,25
43,7
43,02
42,47
41,29
40,92
40,6
40,91
40,84
40,47
40,37
40,24
40,26
40,87
41,76
41,17
41,14
41,4
41,71
41,88
42,09
42,62
41,6
41,98
41,82
41,81
40,94
40,47
40,05
39,35
38,82
38,32
38,05
38,36
38,3
38,24
38,24
38,38
38,31
37,12
36,18
36,41
36,79
37,34
37,36
37,92
38,36
38,77
39,0
38,3
38,26
38,72
39,07
38,48
37,53
37,8
37,85
37,81
38,06
39,02
39,74
38,74
39,26
38,67
38,77
38,7
38,63
38,68
38,64
38,72
39,07
39,46
39,77
40,1
40,42
40,7
40,47
40,56
40,57
40,82
41,17
41,23
41,56
41,85
41,92
42,88
42,92
42,92
43,02
43,25
43,15
42,15
41,82
42,6
42,64
42,7
42,92
42,97
42,96
42,6
42,19
41,08
40,83
41,02
40,33
40,09
40,91
41,39
41,8
42,45
42,84
42,84
43,01
42,98
43,2
42,87
42,66
42,34
42,32
42,04
41,77
41,61
41,2
40,83
40,04
38,44
38,48
38,81
38,78
38,4
38,44
38,9
39,15
39,37
39,46
39,65
39,86
40,19
40,55
40,74
41,13
41,3
42,01
42,49
43,02
43,81
43,5
43,32
43,75
43,66
43,04
43,19
43,61
42,86
43,1
42,75
43,07
43,11
43,19
43,67
44,36
44,82
44,54
44,42
44,63
44,51
44,31
44,41
45,95
45,72
45,03
43,41
42,78
41,39
41,06
41,04
41,59
41,09
40,34
40,18
40,64
40,76
40,13
39,92
39,84
39,78
40,18
40,49
40,96
40,72
40,55
40,47
40,05
39,52
38,54
37,72
37,18
37,57
38,2
38,8
39,03
39,86
39,56
39,14
39,3
38,64
38,58
39,05
39,65
39,92
39,81
39,95
39,73
39,83
40,11
40,34
39,18
40,01
40,13
39,83
39,19
38,71
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
38,4
