,P_PV,P_BESS,E_BESS,pv2load,pv2bess,pv_curtailed,bess2load,lcoe,lcos,lco2,savings_EUR,co2avoided_kgCO2
1827,8.5,4.0,32.0,4565.624993661158,5042.5674712590235,844.9356027877375,4798.935579208573,66.25290106685792,100.66646112479027,371.6671992152447,566444.1512200958,236102.01393091082
1828,8.5,4.0,36.0,4625.6290479716845,5022.695669180077,804.8033505561586,4781.577367233574,71.67426977002862,112.73637174079549,412.50290774185487,568776.3163782265,237117.4593752162
1829,8.5,4.0,40.0,4810.030870553789,4866.972912332709,776.1242848214217,4635.1607482285735,77.08472469258976,124.75887347072468,453.1935584544367,570790.9260510947,238010.3682299464
1830,8.5,4.0,44.0,4860.73367501379,4838.670107872707,753.7242848214215,4609.7930839915725,82.56196943595803,136.86763636978452,494.2174938209632,572136.7051289404,238610.4579442775
1831,8.5,4.0,48.0,4903.284073679579,4815.216061058762,734.6279329695795,4589.031739518324,88.04286566975271,148.96741607809173,535.2223946169371,573340.8075987056,239126.6114774393
1832,8.5,4.0,52.0,4945.378187709579,4789.205262503761,718.5446174945796,4565.841480891074,93.52701990363747,161.06061675285886,576.2142176247647,574532.8828620282,239586.27598320853
1833,8.5,4.0,56.0,5018.187150209579,4731.638128582707,703.3027889156322,4512.672703666073,98.98176984380811,173.09246781478367,616.9957475147155,575819.3319686434,240057.8218536734
1834,8.5,4.0,60.0,5065.545318639579,4701.010829802708,686.5719192656322,4485.096769825073,104.4125318957533,185.0720802579858,657.5997657357134,577084.6948078605,240524.0791073822
1835,8.5,4.0,64.0,5126.345318639579,4656.210829802709,670.571919265632,4444.056769825074,109.82109813028578,197.0026262524082,698.0375472470594,578152.4463228345,240987.07814118927
1836,8.5,5.0,0.0,2248.88155413542,5071.535190526309,3132.7113230461887,4817.958431000001,26.8615878997672,0.0,39.69242272218009,444145.39026941295,179740.92125849766
1837,8.5,5.0,5.0,2575.084457200631,5543.65656089139,2334.387049615898,5264.235214359324,32.79726248287801,18.789440848250493,99.5622110974188,488968.04958493274,199220.47188215694
1838,8.5,5.0,10.0,3041.6482799956307,5637.617572141129,1773.8622155711598,5355.873175046574,38.62924414222253,35.08093049785771,152.485469296555,520432.1766888161,212943.80269979947
1839,8.5,5.0,15.0,3568.3825512758945,5550.264668134023,1334.4808482980013,5274.3129162398245,44.293234957174235,49.97223995796519,201.35263128090244,543214.5891814894,223618.21788217925
1840,8.5,5.0,20.0,3953.274166281157,5427.95391163955,1071.8999897872113,5160.492697570074,50.35824115041149,64.64788290494356,250.2258433936199,555447.6375508757,230063.85785795178
1841,8.5,5.0,25.0,4190.783155551684,5318.726874138234,943.6180380180008,5058.152011943824,56.896814769432915,79.62886029137786,300.6292021347279,560711.9046669542,233318.6020446744
1842,8.5,5.0,30.0,4466.896680629578,5117.407662422182,868.8237246561588,4869.273760813575,63.57174349837365,94.6617893384562,351.3753332349095,564972.0450501187,235422.3623235097
1843,8.5,5.0,35.0,4624.540151321685,5014.184565830076,814.4033505561586,4772.636819051072,70.31881129459526,109.72178517717286,402.3016712273366,568254.6625817573,236878.86724399938
1844,8.5,5.0,40.0,4810.030870553789,4866.972912332709,776.1242848214217,4635.1607482285735,77.08472469258976,124.75887347072468,453.1935584544367,570790.9260510947,238010.3682299464
1845,8.5,5.0,45.0,4863.74007468879,4841.147581899024,748.2404111201059,4612.051684316574,83.93617096616279,139.9004888508515,504.496101389821,572424.365379278,238732.49419947588
1846,8.5,5.0,50.0,4919.842100209579,4806.601743766918,726.6842237314219,4581.608138091073,90.79070426189509,155.02521148355396,555.7572652134866,573928.8616262972,239348.7650913678
1847,8.5,5.0,55.0,5005.383444709579,4740.441834082708,707.3027889156322,4520.181223891073,97.62413804517412,170.096033381961,606.8406652105782,575458.5990023812,239930.5635553752
1848,8.5,5.0,60.0,5065.545318639579,4701.010829802708,686.5719192656322,4485.096769825073,104.4125318957533,185.0720802579858,657.5997657357134,577084.6948078605,240524.0791073822
1849,8.5,5.0,65.0,5130.718173489579,4656.407824697445,666.0020695208952,4444.148914975072,111.1752668076428,199.98748960994502,708.1560440842908,578399.3757528682,241088.997725321
1850,8.5,5.0,70.0,5131.336901489579,4679.344448723762,642.4467174945794,4468.313707800075,117.89700800501946,214.81511667046234,758.4130190066091,579756.1408378043,241662.88710415154
1851,8.5,5.0,75.0,5101.8350121595795,4732.846338053762,618.4467174945794,4520.565502663575,124.6104612256295,229.614896562029,808.5820152688784,581059.1464479589,242196.4421276659
1852,8.5,5.0,80.0,5126.49631960958,4729.9995951616565,596.6321529366846,4520.236096916075,131.27071355286583,244.30478947581665,858.3735551547812,582479.549783568,242776.97880906585
1853,8.5,6.0,0.0,2248.88155413542,5071.535190526309,3132.7113230461887,4817.958431000001,26.8615878997672,0.0,39.69242272218009,444145.39026941295,179740.92125849766
1854,8.5,6.0,6.0,2644.107706200631,5599.903722733496,2209.116638773792,5318.525018109324,33.9792843180514,22.198150540276295,110.57900451842133,496061.0330710537,202288.1224202506
1855,8.5,6.0,12.0,3241.3592951329997,5630.831305022182,1580.9374675527383,5350.186221283574,40.88933456891182,41.146431587523104,172.32056760580346,530608.3856278263,217610.07832261137
1856,8.5,6.0,18.0,3865.887282673526,5428.60016763955,1158.6406173948433,5160.3466407700735,47.86499004727846,58.74733185855499,230.4948018903401,551836.587672181,227978.47277720587
1857,8.5,6.0,24.0,4146.405137268789,5342.13232066455,964.5906097745797,5080.482186143824,55.57438784736614,76.62636974558336,290.50967092644663,559867.0699845249,232784.84797009573
1858,8.5,6.0,30.0,4466.896680629578,5117.407662422182,868.8237246561588,4869.273760813575,63.57174349837365,94.6617893384562,351.3753332349095,564972.0450501187,235422.3623235097
1859,8.5,6.0,36.0,4625.6290479716845,5022.695669180077,804.8033505561586,4781.577367233574,71.67426977002862,112.73637174079549,412.50290774185487,568776.3163782265,237117.4593752162
1860,8.5,6.0,42.0,4859.13367501379,4829.070107872709,764.9242848214217,4599.913083991573,79.81699292185316,130.80493953581453,473.6735227293805,571520.3304263729,238340.46830010987
1861,8.5,6.0,48.0,4903.284073679579,4815.216061058762,734.6279329695795,4589.031739518324,88.04286566975271,148.96741607809173,535.2223946169371,573340.8075987056,239126.6114774393
1862,8.5,6.0,54.0,4981.607696719578,4760.668937230077,710.8514337582636,4539.491971881073,96.25660225823395,167.08169587245482,596.6222597935352,575143.2463217207,239825.48469576606
1863,8.5,6.0,60.0,5065.545318639579,4701.010829802708,686.5719192656322,4485.096769825073,104.4125318957533,185.0720802579858,657.5997657357134,577084.6948078605,240524.0791073822
1864,8.5,6.0,66.0,5130.718173489579,4661.207824697445,661.2020695208953,4449.563914975074,112.51701458873593,202.94944356219762,718.1938836941571,578699.4907092637,241216.51373808837
1865,8.5,6.0,72.0,5131.33690148958,4688.944448723762,632.8467174945794,4478.193707800075,120.57641569059713,220.72551981711663,778.4459308312632,580325.80756741,241893.7708461084
1866,8.5,6.0,78.0,5136.47116189958,4710.424752871659,606.2321529366845,4500.879996740575,128.6059576703599,238.42903729673182,838.4565288726255,581916.3410201905,242552.1548776996
1867,8.5,6.0,84.0,5125.050431759579,4750.5141916432385,577.5634443051058,4541.2449635735775,136.5733964249717,256.0008749526726,898.0172491098199,583685.5164643661,243245.65618788317
1868,8.5,6.0,90.0,5214.393331799579,4684.624979152184,554.1097567561584,4480.930211707076,144.49201251784874,273.46542761258814,957.2140587526367,585348.3970271449,243941.9958469216
1869,8.5,6.0,96.0,5296.09467894458,4620.8603165785,536.1730721848426,4422.633782262075,152.4515099431273,290.99398443605395,1016.6453399165409,586617.3951196837,244518.05179675596
1870,8.5,7.0,0.0,2248.88155413542,5071.535190526309,3132.7113230461887,4817.958431000001,26.8615878997672,0.0,39.69242272218009,444145.39026941295,179740.92125849766
1871,8.5,7.0,7.0,2763.1645159406307,5597.899646930338,2092.06390483695,5316.526146096325,35.15244697402208,25.522636346950772,121.35365585305811,502755.60584834515,205184.74891861537
1872,8.5,7.0,14.0,3470.209914048789,5574.25976405455,1408.6583896045804,5297.203257364324,43.138750769315706,47.041242959874296,191.6756935192026,539502.57730395,221812.24698796938
1873,8.5,7.0,21.0,4019.3676031140517,5392.527575361393,1041.2328892324745,5126.742678105825,51.651422440496574,67.64023182175721,260.27457867941837,556782.8531546359,230835.4088503319
1874,8.5,7.0,28.0,4343.693336467736,5214.673408140604,894.7613230995797,4960.916219246074,60.894974319923534,88.65068666374715,331.07246269224856,563375.3739117038,234667.01193192127
1875,8.5,7.0,35.0,4624.540151321685,5014.184565830076,814.4033505561586,4772.636819051072,70.31881129459526,109.72178517717286,402.3016712273366,568254.6625817573,236878.86724399938
1876,8.5,7.0,42.0,4859.13367501379,4829.070107872709,764.9242848214217,4599.913083991573,79.81699292185316,130.80493953581453,473.6735227293805,571520.3304263729,238340.46830010987
1877,8.5,7.0,49.0,4904.6421002095785,4817.801743766918,730.6842237314218,4591.393138091073,89.42542872160033,152.0113404928226,545.5434684051435,573584.1783387094,239215.95095490455
1878,8.5,7.0,56.0,5018.187150209579,4731.638128582707,703.3027889156322,4512.672703666073,98.98176984380811,173.09246781478367,616.9957475147155,575819.3319686434,240057.8218536734
1879,8.5,7.0,63.0,5111.14531863958,4667.4108298027095,674.571919265632,4453.841769825073,108.47643818052558,194.03424614189606,687.9779281600979,577876.0083620597,240859.61538425833
1880,8.5,7.0,70.0,5131.336901489579,4679.344448723762,642.4467174945794,4468.313707800075,117.89700800501946,214.81511667046234,758.4130190066091,579756.1408378043,241662.88710415154
1881,8.5,7.0,77.0,5125.542634899578,4717.278436819029,610.3069959893162,4506.535996490577,127.27932212502346,235.50109576564694,828.5335186106355,581626.569731256,242425.70645058865
1882,8.5,7.0,84.0,5125.050431759579,4750.5141916432385,577.5634443051058,4541.2449635735775,136.5733964249717,256.0008749526726,898.0172491098199,583685.5164643661,243245.65618788317
1883,8.5,7.0,91.0,5222.168686069577,4680.0496248821855,550.9097567561585,4476.488625150577,145.82978877714666,276.40888829198553,967.1957363776442,585560.4320314118,244020.69200938923
